Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN,^VNINDEX
2025-05-14,20594.5703125,62500.0,37037.9609375,27060.103515625,89869.8359375,107634.8125,58210.4375,27606.326171875,17117.7421875,21791.666015625,33254.796875,18333.75390625,62300.0,63092.19921875,34542.16015625,44662.65234375,11029.97265625,18850.0,23306.2109375,40000.0,29079.677734375,13142.857421875,58274.63671875,60400.0,16096.4912109375,39900.0,93000.0,53681.60546875,18400.0,24700.0,1309.73
2025-05-15,21217.390625,61000.0,36988.5078125,27162.603515625,89582.3984375,106526.9296875,58304.48046875,27704.919921875,17156.294921875,21791.666015625,34512.328125,18745.328125,62800.0,63387.94140625,34397.02734375,45384.47265625,11623.8935546875,19400.0,23306.2109375,40700.0,29128.388671875,13095.23828125,58274.63671875,58000.0,16447.369140625,39900.0,91000.0,54254.71875,18550.0,24150.0,1313.2
2025-05-16,21134.349609375,61000.0,36197.3125,26650.103515625,88049.4375,103118.0703125,58116.3984375,27310.544921875,16924.974609375,21500.0,34000.0,18446.001953125,62500.0,62895.03515625,34590.5390625,45564.92578125,11411.779296875,19000.0,23111.1796875,39800.0,28690.0,12952.380859375,57083.33203125,58000.0,16052.6318359375,40000.0,90000.0,53681.60546875,18050.0,24500.0,1301.39
2025-05-19,21092.828125,60700.0,35801.7109375,26718.4375,85750.0,100731.8671875,57081.96484375,26817.57421875,16963.529296875,21375.0,32700.0,18408.5859375,62000.0,62796.453125,33961.62109375,44843.109375,11326.9326171875,18800.0,22769.876953125,39000.0,28738.7109375,12809.5234375,56586.95703125,58800.0,15789.4736328125,42800.0,88000.0,53490.56640625,18200.0,24750.0,1296.29
2025-05-20,21258.912109375,60700.0,35801.7109375,26991.771484375,86133.2421875,101584.078125,56893.88671875,27310.544921875,17194.849609375,21375.0,32950.0,18595.666015625,62700.0,63782.26953125,33671.3515625,44933.3359375,11326.9326171875,18850.0,22916.1484375,39500.0,30151.291015625,12857.142578125,56686.23046875,62900.0,15964.912109375,45750.0,88300.0,53395.046875,18200.0,25800.0,1315.15
2025-05-21,21300.43359375,60900.0,35801.7109375,26957.60546875,85079.328125,100817.0859375,56705.8046875,26916.16796875,17271.95703125,21458.333984375,32550.0,18745.328125,63600.0,63387.94140625,34155.13671875,44752.8828125,11454.2021484375,18700.0,22769.876953125,41800.0,30102.58203125,12857.142578125,56686.23046875,67300.0,15964.912109375,46750.0,88300.0,52917.453125,18450.0,25750.0,1323.05
2025-05-22,21217.390625,59700.0,35603.9140625,26547.6015625,85079.328125,99538.7734375,57364.08203125,26472.494140625,17002.08203125,21375.0,31900.0,18446.001953125,64000.0,63387.94140625,33671.3515625,44797.99609375,11411.779296875,18650.0,22769.876953125,41100.0,29712.904296875,12666.6669921875,56487.6796875,68100.0,15921.052734375,46250.0,87200.0,52535.37890625,18300.0,25350.0,1313.84
2025-05-23,21600.0,58800.0,35455.5625,26513.435546875,84121.2265625,99794.4296875,59244.87109375,26620.38671875,17040.634765625,21333.333984375,31950.0,18446.001953125,63200.0,63289.359375,33235.9453125,44617.5390625,11454.2021484375,18650.0,22769.876953125,41800.0,29371.935546875,12619.0478515625,56388.40625,68800.0,15964.912109375,46500.0,87800.0,52821.93359375,18100.0,25650.0,1314.46
2025-05-26,21500.0,61700.0,35455.5625,26820.935546875,86229.046875,99964.875,59244.87109375,28444.375,17426.169921875,21291.666015625,32500.0,18558.25,63800.0,63585.10546875,33574.59375,44617.5390625,11539.0478515625,18650.0,23013.6640625,41550.0,29566.775390625,12714.2861328125,56586.95703125,73500.0,16008.771484375,47250.0,87800.0,53204.01171875,18150.0,25500.0,1332.51
2025-05-27,21450.0,61600.0,35900.61328125,27060.103515625,87953.6328125,101413.6328125,59903.1484375,28986.642578125,17426.169921875,21291.666015625,32200.0,18520.833984375,64000.0,63387.94140625,33622.97265625,44617.5390625,11708.740234375,18450.0,23111.1796875,41500.0,29810.32421875,12714.2861328125,56388.40625,74300.0,16359.6494140625,47250.0,88400.0,52917.453125,18100.0,25300.0,1339.81
2025-05-28,21400.0,61500.0,36098.41015625,27025.9375,86899.71875,100902.3125,60279.3046875,29233.126953125,17156.294921875,21333.333984375,31950.0,18408.5859375,63900.0,63486.5234375,34348.6484375,44617.5390625,11708.740234375,18600.0,23111.1796875,41050.0,29712.904296875,12714.2861328125,56388.40625,75700.0,16184.2109375,48500.0,88000.0,52726.4140625,18000.0,26700.0,1341.87
2025-05-29,21300.0,62200.0,36048.9609375,26581.76953125,85750.0,99794.4296875,60185.265625,28986.642578125,17002.08203125,21291.666015625,32000.0,18333.75390625,63400.0,63387.94140625,33768.109375,44437.0859375,11539.0478515625,18400.0,22916.1484375,41300.0,30005.162109375,12761.904296875,56289.12890625,76900.0,16052.6318359375,48500.0,87500.0,52630.8984375,18150.0,27650.0,1341.86
2025-05-30,21100.0,60600.0,35603.9140625,26171.767578125,86133.2421875,99283.1015625,61125.6640625,28296.484375,16732.20703125,21458.333984375,31800.0,18221.505859375,62000.0,61219.1484375,33381.08203125,43985.9453125,11496.625,18400.0,22867.392578125,40700.0,29664.193359375,12619.0478515625,55991.3046875,77600.0,15701.75390625,49200.0,87000.0,52439.859375,17950.0,27500.0,1332.6
2025-06-02,21100.0,60000.0,35307.21484375,26240.1015625,85366.7578125,98942.21875,61595.859375,28888.048828125,16655.1015625,21291.666015625,32000.0,18408.5859375,62100.0,60134.75,34445.40625,44346.859375,11623.8935546875,18500.0,23111.1796875,41800.0,30053.87109375,12476.1904296875,55792.75390625,77000.0,15833.3330078125,49000.0,89500.0,52153.30078125,18000.0,26700.0,1336.3
2025-06-03,21250.0,61100.0,35505.01171875,26342.6015625,86708.1015625,100050.09375,61877.98046875,29085.236328125,16847.8671875,21666.666015625,32000.0,18483.41796875,63300.0,61514.890625,34493.78515625,44662.65234375,11793.5859375,18300.0,23891.3046875,41600.0,30784.517578125,12619.0478515625,56388.40625,77600.0,15877.193359375,49050.0,89800.0,53012.97265625,18300.0,26500.0,1347.25
2025-06-04,21100.0,60800.0,35356.6640625,26308.435546875,86324.859375,99794.4296875,60937.58203125,28740.158203125,16847.8671875,21625.0,31750.0,18371.169921875,64100.0,60430.49609375,34880.8125,45204.01953125,11708.740234375,18250.0,23598.7578125,41000.0,30540.96875,12476.1904296875,56189.85546875,77100.0,15877.193359375,49050.0,91800.0,54350.23828125,18250.0,26950.0,1345.74
2025-06-05,21000.0,60900.0,35109.4140625,26342.6015625,86803.9140625,99538.7734375,59997.1875,28789.455078125,16693.654296875,21458.333984375,31800.0,18258.921875,65800.0,60824.8203125,34929.1875,44662.65234375,11623.8935546875,18100.0,23354.96875,41350.0,30297.419921875,12523.8095703125,55892.02734375,76800.0,15789.4736328125,49000.0,91300.0,53777.125,18100.0,27000.0,1342.09
2025-06-06,21000.0,60900.0,34862.1640625,26103.43359375,86037.4296875,98004.78125,59244.87109375,27951.404296875,16809.314453125,21708.333984375,31200.0,18071.84375,65000.0,59641.84375,36187.02734375,44256.62890625,11623.8935546875,18200.0,23013.6640625,41750.0,29518.064453125,12476.1904296875,55693.4765625,76000.0,15657.89453125,48500.0,90000.0,52821.93359375,17800.0,26500.0,1329.89
2025-06-09,20950.0,59700.0,34862.1640625,25966.765625,84408.65625,99027.4375,59526.9921875,27310.544921875,16539.439453125,21916.666015625,31250.0,18146.67578125,64100.0,59641.84375,35800.0,44076.17578125,11548.6728515625,18150.0,22769.876953125,41950.0,28982.259765625,12428.5712890625,55494.92578125,70700.0,15657.89453125,45150.0,88800.0,52821.93359375,17850.0,25550.0,1310.57
2025-06-10,20950.0,59300.0,34812.71484375,25864.265625,87474.578125,98601.328125,59150.83203125,27754.216796875,16577.994140625,21833.333984375,31450.0,18109.259765625,64800.0,60627.66015625,35500.0,44076.17578125,11637.16796875,18100.0,22769.876953125,42900.0,29274.517578125,12428.5712890625,55494.92578125,72600.0,15657.89453125,45300.0,89000.0,52821.93359375,17950.0,26500.0,1316.23
2025-06-11,20950.0,58500.0,34664.36328125,25966.765625,88815.921875,100476.203125,58868.71484375,27359.841796875,16500.88671875,21750.0,31450.0,18146.67578125,64800.0,61021.984375,34950.0,44211.515625,11769.9111328125,18050.0,22916.1484375,42850.0,29323.2265625,12619.0478515625,55296.375,72100.0,15614.03515625,45100.0,87600.0,52726.4140625,18000.0,26100.0,1315.2
2025-06-12,21050.0,59200.0,34911.61328125,26308.435546875,89007.5390625,100691.3515625,59056.796875,28148.59375,16770.76171875,22333.333984375,31650.0,18483.41796875,65800.0,62599.2890625,35250.0,44617.5390625,11769.9111328125,18150.0,23062.421875,45000.0,30151.291015625,12666.6669921875,55594.203125,70000.0,15789.4736328125,43400.0,88900.0,53395.046875,18200.0,25200.0,1322.99
2025-06-13,21050.0,59500.0,35158.86328125,27265.10546875,88815.921875,99314.3828125,60561.42578125,26817.57421875,16655.1015625,22000.0,31600.0,18595.666015625,65400.0,62303.546875,37700.0,44301.7421875,11415.9296875,17950.0,22574.845703125,44900.0,30394.83984375,12571.4287109375,55792.75390625,68400.0,15701.75390625,42750.0,88000.0,53012.97265625,18150.0,24550.0,1315.49
2025-06-16,21300.0,59500.0,35455.5625,27538.439453125,93893.8515625,102412.5703125,64793.203125,27606.326171875,16770.76171875,22291.666015625,31650.0,18782.744140625,66800.0,63387.94140625,40300.0,44707.765625,11592.919921875,17950.0,23257.453125,45500.0,31466.453125,12666.6669921875,56189.85546875,67400.0,16052.6318359375,42700.0,87800.0,53777.125,18800.0,24500.0,1338.11
2025-06-17,21200.0,59300.0,35505.01171875,27572.607421875,94564.5234375,102240.453125,65169.36328125,28493.671875,16886.421875,22375.0,32350.0,18707.912109375,67900.0,63486.5234375,39050.0,45068.67578125,11681.416015625,17950.0,23257.453125,46000.0,31563.87109375,12857.142578125,56785.5078125,69600.0,15964.912109375,43850.0,87700.0,53681.60546875,18800.0,24550.0,1347.69
2025-06-18,21300.0,59400.0,35257.765625,27435.939453125,93318.9921875,100691.3515625,66673.9921875,28592.265625,16924.974609375,22625.0,31950.0,18745.328125,67500.0,62796.453125,39000.0,44662.65234375,11637.16796875,17950.0,23013.6640625,47200.0,31953.548828125,12761.904296875,56289.12890625,71400.0,15833.3330078125,44000.0,87700.0,53490.56640625,18500.0,24650.0,1346.83
2025-06-19,21300.0,59000.0,35406.11328125,27811.775390625,93318.9921875,99830.7421875,67520.34375,29479.61328125,16963.529296875,22416.666015625,32400.0,18782.744140625,67500.0,63092.19921875,39550.0,44617.5390625,11504.4248046875,18100.0,23306.2109375,47150.0,33122.58203125,12761.904296875,56189.85546875,71700.0,15789.4736328125,44700.0,88500.0,53586.0859375,18500.0,24700.0,1352.04
2025-06-20,21450.0,58600.0,35603.9140625,28221.775390625,92744.1328125,99916.8046875,65357.4375,28789.455078125,17079.189453125,22500.0,31900.0,19306.56640625,67500.0,63190.77734375,39150.0,44662.65234375,11592.919921875,18150.0,23403.7265625,46600.0,33122.58203125,12714.2861328125,56686.23046875,70200.0,15877.193359375,43400.0,88700.0,54063.6796875,18450.0,24600.0,1349.35
2025-06-23,21350.0,60100.0,35455.5625,28255.94140625,92360.890625,99744.6796875,68272.6640625,29381.017578125,16924.974609375,22375.0,31600.0,19381.3984375,68000.0,64078.01171875,40200.0,44437.0859375,11504.4248046875,18100.0,23159.9375,46450.0,32927.7421875,12666.6669921875,56189.85546875,74000.0,15789.4736328125,46400.0,87500.0,53395.046875,18400.0,24750.0,1358.18
2025-06-24,21300.0,61500.0,35603.9140625,28392.611328125,92456.703125,100261.0546875,64981.27734375,29233.126953125,16924.974609375,22500.0,31800.0,19381.3984375,69200.0,63979.4296875,38050.0,44797.99609375,11504.4248046875,18100.0,23696.2734375,46500.0,33122.58203125,12619.0478515625,56189.85546875,77300.0,15921.052734375,47900.0,88100.0,53872.640625,18550.0,24900.0,1366.77
2025-06-25,21250.0,61800.0,35455.5625,28495.109375,93127.375,100777.4140625,63476.6484375,30366.958984375,16809.314453125,22666.666015625,31800.0,19156.90234375,70300.0,64078.01171875,37300.0,45384.47265625,11548.6728515625,18100.0,23891.3046875,46800.0,32927.7421875,12761.904296875,56189.85546875,77900.0,15964.912109375,47900.0,87100.0,54254.71875,18400.0,24650.0,1366.75
2025-06-26,21200.0,62100.0,35307.21484375,28631.77734375,92648.3203125,100691.3515625,64417.04296875,30071.17578125,16732.20703125,22800.0,31800.0,19381.3984375,72000.0,63585.10546875,37050.0,45564.92578125,11592.919921875,18150.0,23891.3046875,46800.0,33171.29296875,12714.2861328125,55991.3046875,76000.0,15877.193359375,47500.0,87100.0,53872.640625,18350.0,24500.0,1365.67
2025-06-27,21200.0,63000.0,35702.8125,28665.9453125,94756.1484375,100949.5390625,63946.84375,29923.28515625,16809.314453125,22850.0,31950.0,19231.734375,76800.0,64866.6640625,37300.0,45655.15625,11460.1767578125,18150.0,24037.578125,46350.0,33073.87109375,12761.904296875,56289.12890625,77000.0,15877.193359375,47750.0,87200.0,55209.90625,18500.0,24800.0,1371.44
2025-06-30,21300.0,64200.0,35900.61328125,28631.77734375,97438.828125,101724.0859375,63758.765625,29873.98828125,16809.314453125,22700.0,32250.0,19306.56640625,76800.0,64570.921875,37250.0,45079.671875,11415.9296875,18150.0,24086.3359375,46700.0,33317.421875,12809.5234375,56586.95703125,76700.0,16052.6318359375,47800.0,88100.0,55400.9453125,18500.0,24650.0,1376.07
2025-07-01,21300.0,64500.0,36197.3125,28631.77734375,96672.34375,102240.453125,62442.21484375,30712.037109375,17040.634765625,22650.0,32150.0,19456.228515625,75200.0,63585.10546875,36900.0,44648.05859375,11371.681640625,18000.0,23842.546875,46950.0,33512.2578125,12904.76171875,57778.26171875,76300.0,16052.6318359375,47800.0,90500.0,54923.3515625,18450.0,24800.0,1377.84
2025-07-02,21300.0,68200.0,35999.51171875,28631.77734375,97534.640625,102068.328125,62442.21484375,30810.630859375,17194.849609375,22900.0,32350.0,19493.64453125,75200.0,63880.8515625,36950.0,44504.1875,11460.1767578125,18150.0,24866.4609375,47550.0,34096.7734375,12952.380859375,57579.7109375,76000.0,16052.6318359375,47700.0,90200.0,55114.38671875,18600.0,25200.0,1384.59
2025-07-03,21400.0,66400.0,35900.61328125,29041.779296875,98684.359375,101551.9609375,62254.13671875,29183.830078125,17387.6171875,23100.0,32500.0,19418.814453125,74500.0,64472.33984375,37000.0,44360.31640625,11504.4248046875,18300.0,25110.248046875,46650.0,33950.64453125,13095.23828125,57480.43359375,76300.0,16096.4912109375,47250.0,89000.0,54923.3515625,18650.0,25050.0,1381.96
2025-07-04,21850.0,65500.0,36147.86328125,29178.4453125,97726.2578125,105424.7109375,62442.21484375,28888.048828125,17387.6171875,23250.0,32750.0,19456.228515625,74600.0,65359.57421875,37250.0,44504.1875,11504.4248046875,18500.0,25256.521484375,47050.0,34048.06640625,13095.23828125,57976.8125,76000.0,16140.3505859375,45950.0,89800.0,55209.90625,18750.0,25150.0,1386.97
2025-07-07,22250.0,66000.0,36790.7109375,30340.1171875,97917.875,106543.5,62536.25390625,29331.720703125,17965.91796875,23600.0,33500.0,19755.5546875,74800.0,65556.734375,37100.0,44504.1875,12300.884765625,18900.0,25646.583984375,47550.0,34389.03125,13476.1904296875,58175.36328125,76900.0,16403.5078125,46500.0,90000.0,55305.42578125,19300.0,25500.0,1402.06
2025-07-08,22250.0,67500.0,37087.41015625,30340.1171875,98301.1171875,107145.921875,63664.73046875,29578.20703125,18120.1328125,24700.0,33700.0,19755.5546875,75600.0,66246.8046875,37300.0,44935.80078125,12522.1240234375,18900.0,26377.951171875,47650.0,34389.03125,13333.3330078125,58572.46484375,79200.0,16491.228515625,46650.0,95000.0,56356.1328125,19600.0,25800.0,1415.46
2025-07-09,22450.0,68600.0,37779.70703125,30750.119140625,97822.0703125,105682.890625,63946.84375,29430.31640625,18659.880859375,24750.0,33150.0,19905.21875,75800.0,66739.71875,37450.0,45703.11328125,12389.380859375,19100.0,27840.68359375,47800.0,33999.35546875,14190.4765625,61054.34765625,81800.0,16798.24609375,47500.0,94000.0,57502.359375,20050.0,26800.0,1431.32
2025-07-10,22550.0,68600.0,37829.15625,30750.119140625,97247.203125,106629.5625,64323.00390625,29676.80078125,18775.541015625,25150.0,33300.0,19792.970703125,76900.0,67035.4609375,37900.0,46134.73046875,12699.115234375,19200.0,28230.74609375,47650.0,33901.9375,14142.857421875,60955.07421875,86000.0,16754.38671875,50800.0,96000.0,57024.765625,20150.0,28450.0,1445.64
2025-07-11,22700.0,68000.0,37878.60546875,30476.78515625,99355.03125,108953.203125,63852.8046875,29578.20703125,18852.6484375,26000.0,33000.0,19980.05078125,76500.0,66936.875,37700.0,46182.6875,12566.3720703125,19300.0,28913.353515625,47650.0,34048.06640625,14142.857421875,62245.65234375,87900.0,16973.68359375,54000.0,100000.0,57120.28515625,20150.0,28600.0,1457.76
2025-07-14,22700.0,68500.0,38224.7578125,30271.783203125,99546.6484375,109383.515625,64134.92578125,30219.068359375,18814.095703125,25750.0,32850.0,20054.8828125,75300.0,68021.2734375,37500.0,46038.81640625,12522.1240234375,19250.0,29010.869140625,47950.0,34194.1953125,14190.4765625,61947.828125,88800.0,17017.54296875,56500.0,99000.0,57597.87890625,21000.0,28650.0,1470.42
2025-07-15,22450.0,67000.0,37680.80859375,30169.283203125,98109.5,108436.84375,63664.73046875,29676.80078125,18621.328125,25500.0,33500.0,19905.21875,74500.0,68317.0234375,37300.0,46086.7734375,12477.8759765625,19300.0,29742.236328125,47700.0,33901.9375,14047.619140625,60955.07421875,87400.0,16973.68359375,55800.0,97500.0,57406.83984375,20750.0,28150.0,1460.65
2025-07-16,22450.0,67100.0,37977.5078125,30715.951171875,97726.2578125,108695.0234375,63382.609375,29430.31640625,18698.435546875,26100.0,33800.0,19980.05078125,75000.0,69007.09375,37250.0,46038.81640625,12610.619140625,19400.0,30814.908203125,47800.0,34340.32421875,14190.4765625,61352.17578125,88000.0,16929.82421875,58700.0,96000.0,57406.83984375,20850.0,28800.0,1467.19
2025-07-17,22450.0,67300.0,37878.60546875,30750.119140625,98780.1640625,109297.453125,63664.73046875,29627.50390625,18775.541015625,26000.0,33650.0,20017.466796875,76200.0,69500.0,37100.0,46422.47265625,12654.8671875,20000.0,31107.453125,47700.0,34242.90234375,14190.4765625,61749.27734375,94100.0,17050.0,61000.0,94300.0,57406.83984375,20900.0,29750.0,1490.01
2025-07-18,22650.0,67700.0,37928.05859375,30784.287109375,98301.1171875,108436.84375,64040.890625,29972.58203125,18814.095703125,25900.0,34600.0,20354.208984375,79100.0,69697.1640625,37300.0,46230.64453125,12566.3720703125,19800.0,31009.9375,50200.0,35314.515625,14380.9521484375,61451.44921875,96000.0,17100.0,59500.0,93300.0,57502.359375,21350.0,29450.0,1497.28
2025-07-21,22850.0,66800.0,37680.80859375,30886.78515625,97822.0703125,109164.0546875,63476.6484375,30169.771484375,18891.201171875,26200.0,35500.0,20167.12890625,77500.0,69007.09375,37100.0,45751.0703125,12920.353515625,19900.0,30571.119140625,49500.0,34535.1640625,14380.9521484375,60855.796875,92000.0,17350.0,56000.0,95100.0,57311.3203125,22300.0,29000.0,1485.05
2025-07-22,22900.0,68200.0,38472.00390625,31160.12109375,98013.6875,110945.515625,63852.8046875,30021.87890625,19623.71875,26450.0,35900.0,20316.79296875,77700.0,69401.4140625,37150.0,45846.984375,12920.353515625,20000.0,31204.96875,49500.0,34437.7421875,14571.4287109375,61749.27734375,95500.0,17400.0,58750.0,101700.0,57502.359375,22500.0,30000.0,1509.54
2025-07-23,23000.0,69200.0,38274.20703125,31194.287109375,101271.2265625,110648.609375,64887.23828125,30613.443359375,20433.341796875,26400.0,35250.0,20503.873046875,77300.0,69500.0,37250.0,46614.30078125,12964.6015625,19850.0,31448.7578125,48700.0,34096.7734375,14666.6669921875,61650.0,92200.0,17800.0,57500.0,108800.0,58935.140625,23350.0,29250.0,1512.31
2025-07-24,23200.0,69900.0,38422.5546875,31228.453125,100792.1796875,109955.8203125,64981.27734375,31205.0078125,21281.517578125,26000.0,35500.0,21252.189453125,76000.0,69500.0,38100.0,46997.95703125,13318.583984375,19950.0,31204.96875,49000.0,34145.484375,14857.142578125,61650.0,92000.0,18350.0,58000.0,114000.0,60845.51953125,23500.0,29800.0,1521.02
2025-07-25,23600.0,69800.0,38422.5546875,31160.12109375,100792.1796875,109559.9375,64605.125,30761.333984375,21782.712890625,26050.0,35250.0,21289.60546875,75800.0,70100.0,38100.0,47093.87109375,13318.583984375,20700.0,33155.28125,48800.0,34291.61328125,14857.142578125,61550.7265625,93700.0,18400.0,57050.0,121900.0,60367.92578125,24050.0,29500.0,1531.13
2025-07-28,23850.0,69700.0,38966.50390625,31160.12109375,101079.609375,110153.7578125,64793.203125,30958.5234375,21936.92578125,26350.0,36550.0,21514.099609375,77600.0,70200.0,37850.0,47285.69921875,14247.7880859375,21100.0,34910.55859375,49100.0,34681.29296875,15666.6669921875,62344.92578125,95600.0,18850.0,57800.0,127000.0,60463.4453125,25100.0,29350.0,1557.42
2025-07-29,22750.0,68100.0,36988.5078125,29930.115234375,97247.203125,104908.34375,63946.84375,29085.236328125,20433.341796875,25350.0,34300.0,20092.296875,72200.0,66600.0,36500.0,45415.37109375,13318.583984375,19900.0,32472.671875,48000.0,33025.1640625,14571.4287109375,60557.97265625,92100.0,18550.0,56600.0,118300.0,60367.92578125,23600.0,28000.0,1493.41
2025-07-30,23000.0,69000.0,37680.80859375,31570.12109375,99546.6484375,105007.3125,63852.8046875,29085.236328125,20549.001953125,25400.0,34200.0,20503.873046875,73000.0,67100.0,36300.0,45655.15625,14247.7880859375,19250.0,33057.765625,49300.0,33609.6796875,15142.857421875,60458.6953125,91500.0,19350.0,54750.0,118700.0,60081.3671875,25250.0,28100.0,1507.63
2025-07-31,23000.0,71700.0,37433.55859375,31365.12109375,98588.546875,102928.9375,63664.73046875,29676.80078125,20394.787109375,24950.0,34200.0,20541.2890625,72500.0,65300.0,36250.0,45703.11328125,15221.2392578125,19500.0,33350.3125,49950.0,33122.58203125,14952.380859375,59763.76953125,90000.0,19400.0,52750.0,121200.0,58457.546875,25800.0,28100.0,1502.52
2025-08-01,23000.0,69900.0,36790.7109375,30271.783203125,97343.015625,105898.0390625,63570.69140625,29282.423828125,20818.875,25150.0,34500.0,20316.79296875,72500.0,65200.0,35800.0,45990.859375,15398.23046875,19600.0,32375.15625,49400.0,33220.0,14952.380859375,59763.76953125,89900.0,19000.0,52000.0,119000.0,57311.3203125,25800.0,28450.0,1507.63
2025-08-04,23300.0,71000.0,37631.359375,31194.287109375,98875.9765625,105502.1640625,63946.84375,29479.61328125,21589.9453125,25300.0,34700.0,20803.197265625,73900.0,67000.0,36600.0,46134.73046875,16460.177734375,20250.0,33155.28125,50000.0,34437.7421875,15952.380859375,60657.24609375,92200.0,19350.0,55600.0,127300.0,57693.3984375,26400.0,29100.0,1528.19
2025-08-05,23450.0,68900.0,38323.65625,31775.123046875,99163.40625,104710.3984375,63758.765625,29528.91015625,21512.837890625,26400.0,35300.0,22225.0,74600.0,69300.0,36600.0,45559.2421875,16238.9384765625,19600.0,33789.1328125,51700.0,36045.1640625,16761.904296875,61054.34765625,96000.0,19300.0,58750.0,127300.0,57406.83984375,26500.0,30950.0,1547.15
2025-08-06,24200.0,69700.0,39065.40625,32458.4609375,101846.0859375,103819.671875,65169.36328125,29824.69140625,21782.712890625,27100.0,36100.0,22898.484375,76000.0,72400.0,37450.0,45846.984375,16592.919921875,20000.0,34422.98046875,54100.0,37214.1953125,17333.333984375,61848.55078125,97500.0,19500.0,59250.0,129000.0,58553.06640625,27100.0,30100.0,1573.71
2025-08-07,24400.0,70600.0,40004.953125,32697.62890625,101846.0859375,105106.28125,64981.27734375,30662.740234375,21975.48046875,28500.0,35800.0,23010.732421875,76200.0,72400.0,37100.0,45751.0703125,16681.416015625,19800.0,34276.70703125,54600.0,37409.03125,18523.80859375,61252.8984375,95000.0,19550.0,57500.0,127700.0,58170.9921875,28950.0,30500.0,1581.81
2025-08-08,24250.0,70600.0,39263.203125,32595.126953125,102995.8125,104512.4609375,66015.7109375,30169.771484375,21628.498046875,28000.0,35400.0,22861.068359375,76700.0,72000.0,38200.0,45894.94140625,16504.423828125,20100.0,34618.01171875,54000.0,36873.2265625,18428.572265625,61451.44921875,94800.0,20250.0,58500.0,121500.0,58075.47265625,29550.0,30000.0,1584.95
2025-08-11,24400.0,70700.0,39757.703125,32458.4609375,101846.0859375,105304.21875,66203.796875,32141.650390625,21512.837890625,28150.0,35800.0,23796.462890625,82000.0,72100.0,37950.0,46230.64453125,16902.654296875,20500.0,36568.32421875,53700.0,36775.80859375,18619.046875,62047.1015625,93500.0,20300.0,57750.0,124000.0,58744.10546875,29600.0,29350.0,1600.41
2025-08-12,24250.0,71500.0,41043.3984375,32800.125,103379.046875,106392.890625,66297.8359375,31993.759765625,22283.908203125,28500.0,38050.0,24245.455078125,83600.0,72200.0,38500.0,46326.55859375,16725.6640625,20400.0,35836.95703125,54000.0,36727.09765625,18285.71484375,62543.4765625,93000.0,19900.0,57750.0,127000.0,59030.66015625,29600.0,29450.0,1608.22
2025-08-13,24500.0,71000.0,40895.05078125,33893.46484375,102037.7109375,104017.609375,65827.6328125,32190.947265625,22322.4609375,28100.0,39200.0,25800.0,85900.0,70900.0,38000.0,45990.859375,17123.89453125,19950.0,35836.95703125,53900.0,36532.2578125,18238.095703125,62047.1015625,93000.0,19950.0,58000.0,127400.0,58362.02734375,28800.0,29450.0,1611.6
2025-08-14,26200.0,70500.0,41686.24609375,34303.46875,101462.8515625,102731.0,65545.5234375,31648.681640625,23864.599609375,28200.0,40200.0,27600.0,84800.0,71900.0,37900.0,45942.8984375,18053.09765625,20800.0,35885.71484375,55400.0,37409.03125,18857.142578125,64727.53515625,93900.0,20450.0,59100.0,136300.0,58935.140625,30800.0,30150.0,1640.69
2025-08-15,26550.0,70200.0,40548.90234375,33483.4609375,99259.21875,100355.71875,65545.5234375,30958.5234375,23903.154296875,28000.0,39000.0,28250.0,83100.0,70500.0,38500.0,45559.2421875,18451.328125,20650.0,35641.92578125,53900.0,36629.6796875,18571.427734375,63834.05859375,94000.0,20350.0,59100.0,145600.0,58266.51171875,31100.0,30300.0,1630.0
2025-08-18,27050.0,70000.0,40351.1015625,33141.796875,99067.59375,99464.984375,65827.6328125,31303.6015625,23517.619140625,28400.0,40100.0,27800.0,83900.0,70000.0,38800.0,45223.54296875,18850.0,20600.0,34910.55859375,52800.0,36970.64453125,19190.4765625,64032.609375,93900.0,20100.0,59100.0,142400.0,57979.953125,32000.0,29950.0,1636.37
2025-08-19,28450.0,70500.0,40400.55078125,33893.46484375,97917.875,99267.046875,65733.59375,31205.0078125,25059.7578125,28150.0,42800.0,28200.0,85000.0,68000.0,38350.0,45223.54296875,18500.0,20700.0,35836.95703125,53200.0,38188.38671875,20238.095703125,63734.78125,93900.0,20500.0,59100.0,146000.0,57788.9140625,34200.0,29950.0,1654.2
2025-08-20,28000.0,70500.0,40252.203125,34576.80078125,94851.953125,96693.8203125,64228.96484375,31747.275390625,24558.5625,27400.0,45750.0,27800.0,83900.0,69400.0,37000.0,44839.88671875,18300.0,21600.0,35203.10546875,54100.0,39454.83984375,19666.666015625,62543.4765625,99000.0,21900.0,62100.0,143800.0,57311.3203125,36550.0,30000.0,1664.36
